<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
USDRUB_TOM,D,2021-07-13,000000,74.44,74.44,73.89,74.295,3369065000,0
USDRUB_TOM,D,2021-07-14,000000,74.305,74.38,73.94,74.075,2021801000,0
USDRUB_TOM,D,2021-07-15,000000,74.1125,74.445,74.0625,74.365,2045352000,0
USDRUB_TOM,D,2021-07-16,000000,74.36,74.3975,73.95,74.0725,2353559000,0
USDRUB_TOM,D,2021-07-19,000000,74.105,74.78,74.105,74.65,2931357000,0
USDRUB_TOM,D,2021-07-20,000000,74.7075,74.7275,74.3,74.37,2859899000,0
USDRUB_TOM,D,2021-07-21,000000,74.4625,74.5725,73.9,74.015,2221200000,0
USDRUB_TOM,D,2021-07-22,000000,74.015,74.03,73.595,73.7,2546837000,0
USDRUB_TOM,D,2021-07-23,000000,73.71,73.85,73.5125,73.76,2446643000,0
USDRUB_TOM,D,2021-07-26,000000,73.8,74.28,73.62,73.65,2170795000,0
USDRUB_TOM,D,2021-07-27,000000,73.7425,73.945,73.58,73.7325,2187711000,0
USDRUB_TOM,D,2021-07-28,000000,73.7025,73.85,73.39,73.4775,2378760000,0
USDRUB_TOM,D,2021-07-29,000000,73.7275,73.7275,73.0125,73.1525,2080068000,0
USDRUB_TOM,D,2021-07-30,000000,73.185,73.4425,72.695,73.16,2739620000,0
USDRUB_TOM,D,2021-08-02,000000,73.21,73.245,72.6825,73.0575,1902573000,0
USDRUB_TOM,D,2021-08-03,000000,73,73.2025,72.7775,72.94,2056028000,0
USDRUB_TOM,D,2021-08-04,000000,72.9325,73.295,72.7,73.17,2376896000,0
USDRUB_TOM,D,2021-08-05,000000,73.1425,73.285,72.99,73.07,2055119000,0
USDRUB_TOM,D,2021-08-06,000000,72.8,73.51,72.8,73.49,2474400000,0
USDRUB_TOM,D,2021-08-09,000000,73.505,73.73,73.365,73.665,1860502000,0
USDRUB_TOM,D,2021-08-10,000000,73.675,74.0525,73.5,73.9175,1950303000,0
USDRUB_TOM,D,2021-08-11,000000,73.9175,74.1425,73.35,73.365,2020864000,0
USDRUB_TOM,D,2021-08-12,000000,73.3775,73.6825,73.3375,73.5925,1559175000,0
USDRUB_TOM,D,2021-08-13,000000,73.5425,73.6475,73.16,73.21,1740277000,0
USDRUB_TOM,D,2021-08-16,000000,73.295,73.5,73.1875,73.2375,1842518000,0
USDRUB_TOM,D,2021-08-17,000000,73.31,73.6225,73.31,73.57,2472398000,0
USDRUB_TOM,D,2021-08-18,000000,73.595,73.875,73.35,73.82,1973826000,0
USDRUB_TOM,D,2021-08-19,000000,73.9425,74.35,73.8775,74.2,3015442000,0
USDRUB_TOM,D,2021-08-20,000000,74.2,74.595,74.1075,74.26,2712173000,0
USDRUB_TOM,D,2021-08-23,000000,74.0925,74.2,73.925,74.1225,1649195000,0
USDRUB_TOM,D,2021-08-24,000000,74.12,74.16,73.72,73.73,1798185000,0
USDRUB_TOM,D,2021-08-25,000000,73.8275,74.095,73.6625,73.9325,1966874000,0
USDRUB_TOM,D,2021-08-26,000000,73.9025,74.48,73.8875,74.23,1760183000,0
USDRUB_TOM,D,2021-08-27,000000,74.3,74.3625,73.53,73.53,2482123000,0
USDRUB_TOM,D,2021-08-30,000000,73.55,73.695,73.4225,73.5,1435733000,0
USDRUB_TOM,D,2021-08-31,000000,73.5025,73.51,73.2,73.2175,1897371000,0
USDRUB_TOM,D,2021-09-01,000000,73.2125,73.3,72.8,72.98,2204277000,0
USDRUB_TOM,D,2021-09-02,000000,73.0075,73.055,72.7,72.87,1716842000,0
USDRUB_TOM,D,2021-09-03,000000,72.9,72.9425,72.55,72.7225,1971524000,0
USDRUB_TOM,D,2021-09-06,000000,72.75,73.06,72.7225,72.99,1288410000,0
USDRUB_TOM,D,2021-09-07,000000,72.995,73.3875,72.915,73.2725,1793911000,0
USDRUB_TOM,D,2021-09-08,000000,73.3675,73.5325,73.105,73.1475,1757223000,0
USDRUB_TOM,D,2021-09-09,000000,73.24,73.3,72.8225,72.975,1833994000,0
USDRUB_TOM,D,2021-09-10,000000,72.93,73.2225,72.685,73.175,1847935000,0
USDRUB_TOM,D,2021-09-13,000000,73.1725,73.2225,72.635,72.655,1727300000,0
USDRUB_TOM,D,2021-09-14,000000,72.7025,72.985,72.525,72.9,2195069000,0
USDRUB_TOM,D,2021-09-15,000000,73.0775,73.08,72.245,72.275,2164076000,0
USDRUB_TOM,D,2021-09-16,000000,72.3,72.63,72.2725,72.5,2312541000,0
USDRUB_TOM,D,2021-09-17,000000,72.5,72.945,72.465,72.8525,2104902000,0
USDRUB_TOM,D,2021-09-20,000000,73.045,73.6225,72.8825,73.425,2973922000,0
USDRUB_TOM,D,2021-09-21,000000,73.505,73.505,72.9525,73.085,2182258000,0
USDRUB_TOM,D,2021-09-22,000000,73.045,73.12,72.605,72.9725,2881840000,0
USDRUB_TOM,D,2021-09-23,000000,72.655,73.27,72.5625,72.8425,2710408000,0
USDRUB_TOM,D,2021-09-24,000000,72.8425,73.0875,72.705,72.7225,2185213000,0
USDRUB_TOM,D,2021-09-27,000000,72.81,72.82,72.44,72.53,1742402000,0
USDRUB_TOM,D,2021-09-28,000000,72.5475,73.03,72.4,72.795,2749052000,0
USDRUB_TOM,D,2021-09-29,000000,72.77,72.945,72.62,72.84,2228058000,0
USDRUB_TOM,D,2021-09-30,000000,72.76,72.96,72.585,72.735,2496255000,0
USDRUB_TOM,D,2021-10-01,000000,72.8775,73.245,72.655,72.73,3000041000,0
USDRUB_TOM,D,2021-10-04,000000,72.97,73.005,72.4075,72.51,2225666000,0
USDRUB_TOM,D,2021-10-05,000000,72.5475,72.685,72.2725,72.37,2143812000,0
USDRUB_TOM,D,2021-10-06,000000,72.38,72.7275,72.3375,72.39,2594599000,0
USDRUB_TOM,D,2021-10-07,000000,72.3975,72.475,71.6675,71.7,2890763000,0
USDRUB_TOM,D,2021-10-08,000000,71.75,72.0625,71.65,71.875,2388165000,0
USDRUB_TOM,D,2021-10-11,000000,71.875,71.9,71.555,71.865,2105525000,0
USDRUB_TOM,D,2021-10-12,000000,71.865,71.9975,71.73,71.805,2512347000,0
USDRUB_TOM,D,2021-10-13,000000,71.8175,72.135,71.75,71.97,2525523000,0
USDRUB_TOM,D,2021-10-14,000000,71.97,71.97,71.3275,71.345,2374786000,0
USDRUB_TOM,D,2021-10-15,000000,71.365,71.4475,70.905,71.025,2216461000,0
USDRUB_TOM,D,2021-10-18,000000,71.025,71.3825,70.935,71.2875,1836252000,0
USDRUB_TOM,D,2021-10-19,000000,71.25,71.25,70.8125,70.8525,2068594000,0
USDRUB_TOM,D,2021-10-20,000000,70.87,71.1475,70.7825,70.8025,1899372000,0
USDRUB_TOM,D,2021-10-21,000000,70.855,71.305,70.805,71.095,2395878000,0
USDRUB_TOM,D,2021-10-22,000000,71.38,73.725,69.815,70.3375,3067889000,0
USDRUB_TOM,D,2021-10-25,000000,70.3525,70.515,69.7,69.71,2610299000,0
USDRUB_TOM,D,2021-10-26,000000,69.71,69.78,69.21,69.5025,3122420000,0
USDRUB_TOM,D,2021-10-27,000000,69.5675,70.68,69.42,70.6425,3939051000,0
USDRUB_TOM,D,2021-10-28,000000,70.6775,70.775,70.06,70.2025,2984113000,0
USDRUB_TOM,D,2021-10-29,000000,70.2025,71.02,70.195,70.955,2970894000,0
USDRUB_TOM,D,2021-11-01,000000,71.34,71.6625,70.725,71.56,2258986000,0
USDRUB_TOM,D,2021-11-02,000000,71.56,72.0125,71.38,71.5025,2354973000,0
USDRUB_TOM,D,2021-11-03,000000,71.5,72.255,71.33,71.73,3303017000,0
USDRUB_TOM,D,2021-11-05,000000,71.545,71.9725,71.0275,71.255,1153350000,0
USDRUB_TOM,D,2021-11-08,000000,71.255,71.5275,71.1225,71.2025,2093818000,0
USDRUB_TOM,D,2021-11-09,000000,71.2025,71.36,70.655,70.755,2456326000,0
USDRUB_TOM,D,2021-11-10,000000,70.755,71.35,70.51,71.3,2926966000,0
USDRUB_TOM,D,2021-11-11,000000,71.37,71.79,70.9675,71.63,2612220000,0
USDRUB_TOM,D,2021-11-12,000000,71.61,73.22,71.5,72.8875,5342008000,0
USDRUB_TOM,D,2021-11-15,000000,72.72,72.85,72.005,72.5,3503403000,0
USDRUB_TOM,D,2021-11-16,000000,72.01,73.5025,71.1525,73.13,3478724000,0
USDRUB_TOM,D,2021-11-17,000000,73.185,73.295,72.3225,72.5,3063185000,0
USDRUB_TOM,D,2021-11-18,000000,72.64,73.3725,72.44,73.05,2976070000,0
USDRUB_TOM,D,2021-11-19,000000,73.05,73.6775,72.6925,73.445,4068293000,0
USDRUB_TOM,D,2021-11-22,000000,73.4525,75.075,73.16,74.82,4527786000,0
USDRUB_TOM,D,2021-11-23,000000,74.8875,75.2925,74.0525,74.27,4611854000,0
USDRUB_TOM,D,2021-11-24,000000,74.25,75.045,74.11,74.99,3444404000,0
USDRUB_TOM,D,2021-11-25,000000,74.82,74.925,74.49,74.68,1920683000,0
USDRUB_TOM,D,2021-11-26,000000,74.8875,75.9225,74.82,75.605,4007643000,0
USDRUB_TOM,D,2021-11-29,000000,74.805,75.255,74.2425,74.6,3308109000,0
USDRUB_TOM,D,2021-11-30,000000,74.54,75.12,73.9675,74.065,4529401000,0
USDRUB_TOM,D,2021-12-01,000000,74.07,74.3875,73.7,74.2775,3421921000,0
USDRUB_TOM,D,2021-12-02,000000,74.75,74.75,73.5225,73.64,2934910000,0
USDRUB_TOM,D,2021-12-03,000000,73.8425,73.98,73.3,73.8325,2440547000,0
USDRUB_TOM,D,2021-12-06,000000,73.8,74.4525,73.5025,74.31,3291174000,0
USDRUB_TOM,D,2021-12-07,000000,74.63,74.635,73.8425,74.06,3575077000,0
USDRUB_TOM,D,2021-12-08,000000,73.97,74.055,73.51,73.5875,2745446000,0
USDRUB_TOM,D,2021-12-09,000000,73.6475,73.77,73.47,73.685,2508249000,0
USDRUB_TOM,D,2021-12-10,000000,73.655,73.79,73.2625,73.3725,2325997000,0
USDRUB_TOM,D,2021-12-13,000000,73.4375,73.705,73.2475,73.4975,2329912000,0
USDRUB_TOM,D,2021-12-14,000000,73.4975,73.91,73.405,73.8,2325280000,0
USDRUB_TOM,D,2021-12-15,000000,73.8,74.375,73.6625,73.71,2605453000,0
USDRUB_TOM,D,2021-12-16,000000,73.7,73.865,73.345,73.7525,2343570000,0
USDRUB_TOM,D,2021-12-17,000000,73.75,74.27,73.56,74.13,2743405000,0
USDRUB_TOM,D,2021-12-20,000000,74.3,74.5,74.055,74.145,2533604000,0
USDRUB_TOM,D,2021-12-21,000000,74.065,74.13,73.72,73.9525,2702877000,0
USDRUB_TOM,D,2021-12-22,000000,74.5,74.5,73.6,73.74,2223571000,0
USDRUB_TOM,D,2021-12-23,000000,73.61,73.67,73.185,73.3,2558515000,0
USDRUB_TOM,D,2021-12-24,000000,73.3975,73.735,73.13,73.65,1548845000,0
USDRUB_TOM,D,2021-12-27,000000,73.65,73.6725,73.0825,73.4325,2150768000,0
USDRUB_TOM,D,2021-12-28,000000,73.4,73.8825,73.33,73.7175,2102387000,0
USDRUB_TOM,D,2021-12-29,000000,73.7,74.2075,73.535,73.9925,2666724000,0
USDRUB_TOM,D,2021-12-30,000000,73.95,75.15,73.9425,74.68,3546076000,0
USDRUB_TOM,D,2022-01-03,000000,74.68,75.1975,74.175,74.5425,906843000,0
USDRUB_TOM,D,2022-01-04,000000,74.55,75.585,74.4375,75.3625,1283699000,0
USDRUB_TOM,D,2022-01-05,000000,75.315,76.9,75.315,76.8,1713296000,0
USDRUB_TOM,D,2022-01-06,000000,76.8,77.345,76.01,76.3175,2558349000,0
USDRUB_TOM,D,2022-01-07,000000,76.32,76.53,75.09,75.75,1483833000,0
USDRUB_TOM,D,2022-01-10,000000,75.55,75.5875,74.8525,75,3528794000,0
USDRUB_TOM,D,2022-01-11,000000,74.99,75,74.4125,74.45,2725915000,0
USDRUB_TOM,D,2022-01-12,000000,74.4525,74.9025,74.31,74.7075,3298419000,0
USDRUB_TOM,D,2022-01-13,000000,74.7,76.62,74.4625,76.2575,5419156000,0
USDRUB_TOM,D,2022-01-14,000000,76.325,76.99,75.5975,76.21,5442968000,0
USDRUB_TOM,D,2022-01-17,000000,76.21,76.8025,75.6125,76.0925,4416203000,0
USDRUB_TOM,D,2022-01-18,000000,76.13,77,75.9975,76.91,4899873000,0
USDRUB_TOM,D,2022-01-19,000000,77.06,77.17,75.8175,76.1775,4722508000,0
USDRUB_TOM,D,2022-01-20,000000,76.22,76.7925,75.99,76.6825,3696566000,0
USDRUB_TOM,D,2022-01-21,000000,76.72,77.5375,76.265,77.425,4596160000,0
USDRUB_TOM,D,2022-01-24,000000,77.24,79.5,76.9775,78.7625,6543662000,0
USDRUB_TOM,D,2022-01-25,000000,78.79,79.355,78.25,78.6325,3712370000,0
USDRUB_TOM,D,2022-01-26,000000,78.7,80.4125,78.525,79.4175,5027770000,0
USDRUB_TOM,D,2022-01-27,000000,79.5175,79.7425,77.3825,77.96,4881827000,0
USDRUB_TOM,D,2022-01-28,000000,77.96,78.3,77.37,77.8,4453659000,0
USDRUB_TOM,D,2022-01-31,000000,77.81,77.86,77.2425,77.315,2841284000,0
USDRUB_TOM,D,2022-02-01,000000,77.315,77.38,76.395,76.805,3318733000,0
USDRUB_TOM,D,2022-02-02,000000,76.79,76.7925,75.6775,76.04,3732539000,0
USDRUB_TOM,D,2022-02-03,000000,76.13,76.825,76.12,76.4475,3562513000,0
USDRUB_TOM,D,2022-02-04,000000,76.445,76.48,75.6525,75.83,3198925000,0
USDRUB_TOM,D,2022-02-07,000000,75.83,76.0775,75.395,75.475,2557228000,0
USDRUB_TOM,D,2022-02-08,000000,75.475,75.58,74.99,75.0075,3169268000,0
USDRUB_TOM,D,2022-02-09,000000,75.0625,75.09,74.5,74.74,2830041000,0
USDRUB_TOM,D,2022-02-10,000000,74.74,75.05,74.255,75.01,3878203000,0
USDRUB_TOM,D,2022-02-11,000000,75.095,77.62,74.8125,77.1675,5414381000,0
USDRUB_TOM,D,2022-02-14,000000,77.27,78.29,75.93,76.76,6612330000,0
USDRUB_TOM,D,2022-02-15,000000,76.5,76.8,75.11,75.3125,5356917000,0
USDRUB_TOM,D,2022-02-16,000000,75.305,75.4725,74.8325,75.2525,3764156000,0
USDRUB_TOM,D,2022-02-17,000000,75.31,76.7175,75.31,76.2825,5006348000,0
USDRUB_TOM,D,2022-02-18,000000,76.195,77.495,75.63,77.3,5082788000,0
USDRUB_TOM,D,2022-02-21,000000,77.6,80.065,76.145,79.78,9242362000,0
USDRUB_TOM,D,2022-02-22,000000,79.99,80.97,78.49,78.8,8721461000,0
USDRUB_TOM,D,2022-02-23,000000,78.8,81.3975,78.5325,81.16,3171726000,0
USDRUB_TOM,D,2022-02-24,000000,82.95,89.6,82.5,85.25,8936504000,0
USDRUB_TOM,D,2022-02-25,000000,86,86,81.69,83,5252085000,0
USDRUB_TOM,D,2022-02-28,000000,90,109.185,85,94.6025,1757119000,0
USDRUB_TOM,D,2022-03-01,000000,98.915,101.4925,89.085,101.2325,1801153000,0
USDRUB_TOM,D,2022-03-02,000000,101,110,94,106.02,1718166000,0
USDRUB_TOM,D,2022-03-03,000000,99,118.35,97.27,106.01,2396763000,0
USDRUB_TOM,D,2022-03-04,000000,108.71,116.04,100.0025,105,1189628000,0
USDRUB_TOM,D,2022-03-09,000000,113.8825,120.83,113.8825,120,575545000,0
USDRUB_TOM,D,2022-03-10,000000,120,121.5275,115.0225,118.5,701822000,0
USDRUB_TOM,D,2022-03-11,000000,118.5075,118.5075,113.13,114.2525,740519000,0
USDRUB_TOM,D,2022-03-14,000000,116.2,117,109.95,114.1025,736704000,0
USDRUB_TOM,D,2022-03-15,000000,110.505,114.1025,109.25,110.1,610587000,0
USDRUB_TOM,D,2022-03-16,000000,110.1,110.1,105.1,108,528372000,0
USDRUB_TOM,D,2022-03-17,000000,107.195,107.195,103.0025,103.15,1027027000,0
USDRUB_TOM,D,2022-03-18,000000,103.145,105.6,101.7,104.82,776669000,0
USDRUB_TOM,D,2022-03-21,000000,101.0925,105.9,101.0925,104,784215000,0
USDRUB_TOM,D,2022-03-22,000000,104,104.345,103,103.55,719342000,0
USDRUB_TOM,D,2022-03-23,000000,103.55,104.735,94.9875,97.7375,1050232000,0
USDRUB_TOM,D,2022-03-24,000000,97.7375,98.1025,95.5,97,745716000,0
USDRUB_TOM,D,2022-03-25,000000,97,99.855,92.0375,96,1640931000,0
USDRUB_TOM,D,2022-03-28,000000,96,96.5,89.06,89.75,1035830000,0
USDRUB_TOM,D,2022-03-29,000000,89.75,90,82.9525,85.25,987736000,0
USDRUB_TOM,D,2022-03-30,000000,85.25,86.6,82.5475,84.55,1309142000,0
USDRUB_TOM,D,2022-03-31,000000,84.55,84.55,83,83.2,815504000,0
USDRUB_TOM,D,2022-04-01,000000,83.2,84.5,80.3325,83.95,720829000,0
USDRUB_TOM,D,2022-04-04,000000,84.9,85.315,82.9075,84,521961000,0
USDRUB_TOM,D,2022-04-05,000000,83.9,83.9,82.7,83.3125,561639000,0
USDRUB_TOM,D,2022-04-06,000000,83.3125,83.68,79.01,79.7,706157000,0
USDRUB_TOM,D,2022-04-07,000000,79.72,80,74.2625,75.75,1162082000,0
USDRUB_TOM,D,2022-04-08,000000,75.75,76.26,71,76.08,1344670000,0
USDRUB_TOM,D,2022-04-11,000000,81.9,82.095,77.82,79.065,1107534000,0
USDRUB_TOM,D,2022-04-12,000000,79,80.29,78.5625,79.68,936796000,0
USDRUB_TOM,D,2022-04-13,000000,79.68,80.3,79.305,79.8675,1009084000,0
USDRUB_TOM,D,2022-04-14,000000,79.85,82.86,79.525,80.8975,1091373000,0
USDRUB_TOM,D,2022-04-15,000000,81.15,81.3,79.185,79.995,732038000,0
USDRUB_TOM,D,2022-04-18,000000,80.46,80.86,78.755,79.75,1023265000,0
USDRUB_TOM,D,2022-04-19,000000,79.75,79.7975,78.0125,78.515,805833000,0
USDRUB_TOM,D,2022-04-20,000000,78.6,78.6,71.885,76.4125,1126578000,0
USDRUB_TOM,D,2022-04-21,000000,76.75,76.75,73.3125,74.785,1199142000,0
USDRUB_TOM,D,2022-04-22,000000,75.43,77,72.7,75.45,1632297000,0
USDRUB_TOM,D,2022-04-25,000000,75.455,75.56,72.9325,73.125,1375667000,0
USDRUB_TOM,D,2022-04-26,000000,73.125,73.525,72.06,73.525,1290136000,0
USDRUB_TOM,D,2022-04-27,000000,73.15,73.49,72.5125,72.78,1033978000,0
USDRUB_TOM,D,2022-04-28,000000,72.78,72.78,71.7,72.08,1320529000,0
USDRUB_TOM,D,2022-04-29,000000,72.1,72.3975,70.3075,70.96,1352902000,0
USDRUB_TOM,D,2022-05-04,000000,70,70.93,66.3,66.3,1201868000,0
USDRUB_TOM,D,2022-05-05,000000,66.695,67.825,65.3125,67,1129571000,0
USDRUB_TOM,D,2022-05-06,000000,67.06,70.25,65.83,69.4025,1456200000,0
USDRUB_TOM,D,2022-05-11,000000,69.45,70.2025,66.4975,67.2,1454425000,0
USDRUB_TOM,D,2022-05-12,000000,66.93,67.4175,63.2,63.3,1390791000,0
USDRUB_TOM,D,2022-05-13,000000,63.4875,65.4775,62.625,64.545,1610518000,0
USDRUB_TOM,D,2022-05-16,000000,64.48,64.48,62.7125,63.4,1526659000,0
USDRUB_TOM,D,2022-05-17,000000,63.39,64.03,63.1025,63.6,1460348000,0
USDRUB_TOM,D,2022-05-18,000000,63.6,64.0925,62.9775,63.445,1241275000,0
USDRUB_TOM,D,2022-05-19,000000,63.7875,63.7975,61.55,61.905,1369917000,0
USDRUB_TOM,D,2022-05-20,000000,62,62.265,57.075,60.2325,3210733000,0
USDRUB_TOM,D,2022-05-23,000000,60.3475,60.4825,57.1575,57.8675,2705207000,0
USDRUB_TOM,D,2022-05-24,000000,58,58.2,56.18,56.8,2324882000,0
USDRUB_TOM,D,2022-05-25,000000,56.5,60.7925,55.8,59.33,3512760000,0
USDRUB_TOM,D,2022-05-26,000000,59.98,65.83,59.59,65.26,3359146000,0
USDRUB_TOM,D,2022-05-27,000000,66.475,67.495,64.89,66.7,2587372000,0
USDRUB_TOM,D,2022-05-30,000000,67.2125,67.2125,61.025,62.25,2978135000,0
USDRUB_TOM,D,2022-05-31,000000,62.9975,63.465,60.5,61.5,2076745000,0
USDRUB_TOM,D,2022-06-01,000000,61.46,62.32,61.035,61.28,1397401000,0
USDRUB_TOM,D,2022-06-02,000000,61.3,61.95,60.875,61.65,1538854000,0
USDRUB_TOM,D,2022-06-03,000000,61.42,62.615,60.25,60.95,1569236000,0
USDRUB_TOM,D,2022-06-06,000000,60.8,61.9725,60.4,61.0175,1509184000,0
USDRUB_TOM,D,2022-06-07,000000,61.2925,61.555,60.39,61.0425,1191561000,0
USDRUB_TOM,D,2022-06-08,000000,61.25,61.3975,59.0225,59.4,1589120000,0
USDRUB_TOM,D,2022-06-09,000000,59.3,59.8,57.4075,59.35,2157964000,0
USDRUB_TOM,D,2022-06-10,000000,59.4,59.6425,56.25,56.8,2318516000,0
USDRUB_TOM,D,2022-06-14,000000,56.9,58.3375,55.63,56.6,2199693000,0
USDRUB_TOM,D,2022-06-15,000000,56.71,57.2175,56.3225,56.96,1668417000,0
USDRUB_TOM,D,2022-06-16,000000,57.1,57.2725,56.425,56.5,1726090000,0
USDRUB_TOM,D,2022-06-17,000000,56.85,57.055,56.16,56.41,1306128000,0
USDRUB_TOM,D,2022-06-20,000000,56.62,56.87,55.44,55.63,1796300000,0
USDRUB_TOM,D,2022-06-21,000000,55.7875,55.85,53.72,53.775,1838026000,0
USDRUB_TOM,D,2022-06-22,000000,53.75,53.95,52.8,53.15,1840699000,0
USDRUB_TOM,D,2022-06-23,000000,53.15,53.95,52.8625,53.465,2292790000,0
USDRUB_TOM,D,2022-06-24,000000,53.85,53.85,53.08,53.4,1693820000,0
USDRUB_TOM,D,2022-06-27,000000,53.43,54.4975,53.055,53.385,1717389000,0
USDRUB_TOM,D,2022-06-28,000000,53.44,53.46,51.6025,51.8,1524786000,0
USDRUB_TOM,D,2022-06-29,000000,51.85,53.37,50.0125,53.2375,2770295000,0
USDRUB_TOM,D,2022-06-30,000000,53.295,53.65,51.22,51.45,2538579000,0
USDRUB_TOM,D,2022-07-01,000000,52,55.87,51.1025,54.5,2452074000,0
USDRUB_TOM,D,2022-07-04,000000,55.46,56.505,54.5025,55.24,2623601000,0
USDRUB_TOM,D,2022-07-05,000000,55.7775,62.3,55.295,61.15,2822348000,0
USDRUB_TOM,D,2022-07-06,000000,62.13,64.9525,61.1725,63.35,2169303000,0
USDRUB_TOM,D,2022-07-07,000000,63.7,64.4675,61.605,61.95,1602452000,0
USDRUB_TOM,D,2022-07-08,000000,62,62.02,60.7,60.92,1550278000,0
USDRUB_TOM,D,2022-07-11,000000,61.29,61.875,58.735,58.9,1376553000,0
USDRUB_TOM,D,2022-07-12,000000,58.9,59.57,57.16,58.94,2045253000,0
USDRUB_TOM,D,2022-07-13,000000,59.2,59.3875,57.8625,58.27,1750919000,0
USDRUB_TOM,D,2022-07-14,000000,58.4,58.655,57.7125,58.3,1426818000,0
USDRUB_TOM,D,2022-07-15,000000,58.495,59.0525,56.5,57.165,1538154000,0
USDRUB_TOM,D,2022-07-18,000000,57.185,57.3575,56.2,56.34,1539342000,0
USDRUB_TOM,D,2022-07-19,000000,56.36,56.39,54.8575,55.4525,2188061000,0
USDRUB_TOM,D,2022-07-20,000000,55.35,55.4825,54.57,55.02,1702637000,0
USDRUB_TOM,D,2022-07-21,000000,55.2975,58.8925,54.7075,56.6475,2749496000,0
USDRUB_TOM,D,2022-07-22,000000,57.38,58.6475,56.435,57.29,2171651000,0
USDRUB_TOM,D,2022-07-25,000000,57.6925,58.3,57.05,58.11,1949047000,0
USDRUB_TOM,D,2022-07-26,000000,58.35,61.055,58.02,60.55,2085427000,0
USDRUB_TOM,D,2022-07-27,000000,60.88,61.2,59.06,59.88,1959639000,0
USDRUB_TOM,D,2022-07-28,000000,59.51,61.25,59.2,60.82,2227323000,0
USDRUB_TOM,D,2022-07-29,000000,60.8525,62.2725,60.525,61.62,1914367000,0
USDRUB_TOM,D,2022-08-01,000000,61.315,62.6675,59.3,60.17,1785906000,0
USDRUB_TOM,D,2022-08-02,000000,60.295,60.4975,59.445,60.295,1731163000,0
USDRUB_TOM,D,2022-08-03,000000,60.1975,60.89,59.88,60.58,1281023000,0
USDRUB_TOM,D,2022-08-04,000000,60.76,61.05,60.0275,60.35,1522319000,0
USDRUB_TOM,D,2022-08-05,000000,60.38,60.6675,60.07,60.58,1994051000,0
USDRUB_TOM,D,2022-08-08,000000,60.5,61.45,59.9225,60.755,1888430000,0
USDRUB_TOM,D,2022-08-09,000000,60.8975,60.8975,60.0375,60.1475,1578410000,0
USDRUB_TOM,D,2022-08-10,000000,60.14,60.69,60.06,60.665,2190658000,0
USDRUB_TOM,D,2022-08-11,000000,60.5975,60.7825,60.5375,60.67,2206385000,0
USDRUB_TOM,D,2022-08-12,000000,60.67,61.08,60.1025,60.605,2360441000,0
USDRUB_TOM,D,2022-08-15,000000,60.6,61.6825,60.4275,61.225,1945585000,0
USDRUB_TOM,D,2022-08-16,000000,61.4875,61.635,60.565,60.9,1224964000,0
USDRUB_TOM,D,2022-08-17,000000,60.93,61.27,60.035,60.75,1481365000,0
USDRUB_TOM,D,2022-08-18,000000,60.5,60.82,58.8975,59.5325,1365028000,0
USDRUB_TOM,D,2022-08-19,000000,59.65,59.65,57.7,59.1,1241190000,0
USDRUB_TOM,D,2022-08-22,000000,59.23,60.115,59.1325,59.87,1505641000,0
USDRUB_TOM,D,2022-08-23,000000,59.92,60.4075,59.615,59.89,1129795000,0
USDRUB_TOM,D,2022-08-24,000000,60.0925,60.15,59.75,59.8875,1125264000,0
USDRUB_TOM,D,2022-08-25,000000,60,60.2675,59.55,60.145,1476516000,0
USDRUB_TOM,D,2022-08-26,000000,60.19,60.5,59.78,60.5,1067137000,0
USDRUB_TOM,D,2022-08-29,000000,60.4525,60.6525,60.0725,60.3975,922462000,0
USDRUB_TOM,D,2022-08-30,000000,60.3275,60.5875,59.8475,59.94,1061371000,0
USDRUB_TOM,D,2022-08-31,000000,60.2,60.65,59.6125,60.23,1201379000,0
USDRUB_TOM,D,2022-09-01,000000,60.25,60.455,60.0025,60.31,952110000,0
USDRUB_TOM,D,2022-09-02,000000,60.3525,60.85,60.2175,60.58,1146943000,0
USDRUB_TOM,D,2022-09-05,000000,60.7,61.45,60.3,60.87,1591428000,0
USDRUB_TOM,D,2022-09-06,000000,60.845,61.235,60.62,61.235,1152854000,0
USDRUB_TOM,D,2022-09-07,000000,61.195,61.555,60.76,60.79,1026016000,0
USDRUB_TOM,D,2022-09-08,000000,61,61.1375,60.5,60.73,1117709000,0
USDRUB_TOM,D,2022-09-09,000000,60.7075,60.71,60.28,60.6,1154808000,0
USDRUB_TOM,D,2022-09-12,000000,61.415,61.415,60.14,60.24,1296087000,0
USDRUB_TOM,D,2022-09-13,000000,60.31,60.53,59.65,59.9,1427225000,0
USDRUB_TOM,D,2022-09-14,000000,59.9,60.15,59.5525,59.885,1443570000,0
USDRUB_TOM,D,2022-09-15,000000,59.5025,60.4975,59.45,59.8,1892675000,0
USDRUB_TOM,D,2022-09-16,000000,60.02,60.31,59.805,60.275,1573342000,0
USDRUB_TOM,D,2022-09-19,000000,60.5475,60.645,59.0025,60.16,1452242000,0
USDRUB_TOM,D,2022-09-20,000000,60.3075,60.6,59.9025,60.6,1385346000,0
USDRUB_TOM,D,2022-09-21,000000,61,62.7975,60.2625,60.69,1879821000,0
USDRUB_TOM,D,2022-09-22,000000,60.2,61.25,58.5625,58.84,2076455000,0
