Date	High	Low	Open	Volume	Close	Dividend
08/11/2008	41733.27	40949.91	40949.91	0	41733.27	
08/08/2008	41789.01	40770.59	41627.66	0	40949.91	
08/07/2008	42235.97	41270.95	42075.85	0	41627.66	
08/06/2008	43126	41905.06	42237.75	0	42075.85	
08/05/2008	43330.64	42092.96	43259.37	0	42237.75	
08/04/2008	43602.29	42712.66	42984.66	0	43259.37	
08/01/2008	42984.66	41722.47	42200.75	0	42984.66	
07/31/2008	43285.6	41342.3	41342.3	0	42200.75	
07/30/2008	41435.04	39153.74	39153.74	0	41342.3	
07/29/2008	39153.74	37467.79	38120.94	0	39153.74	
07/28/2008	38233.85	37079.44	37556.95	0	38120.94	
07/25/2008	38944.38	37160.89	38944.38	0	37556.95	
07/24/2008	39064.48	38420.36	38555.56	0	38944.38	
07/23/2008	38687.23	37616.17	37616.17	0	38555.56	
07/22/2008	38703.75	37497.49	38703.75	0	37616.17	
07/21/2008	38924.81	37946.57	37946.57	0	38703.75	
07/18/2008	38782.98	37481.08	37695.26	0	37946.57	
07/17/2008	38025.09	36374.36	36374.36	0	37695.26	
07/16/2008	36374.36	35254.97	35254.97	0	36374.36	
07/15/2008	35826.27	34980.32	35826.27	0	35254.97	
07/14/2008	36150.2	35006.46	35006.46	0	35826.27	
07/11/2008	35819.93	34494.2	35574.64	0	35006.46	
07/10/2008	36039.19	35105.76	35603.27	0	35574.64	
07/09/2008	35994.54	34894.68	34894.68	0	35603.27	
07/08/2008	35010.04	34149.21	35010.04	0	34894.68	
07/07/2008	35102.1	34300.37	34300.37	0	35010.04	
07/04/2008	34567.66	33919.76	33919.76	0	34300.37	
07/03/2008	34450.22	32645.9	33566.4	0	33919.76	
07/02/2008	33855.14	32687.66	33208.24	0	33566.4	
07/01/2008	35089.53	32880.02	35089.53	0	33208.24	
06/30/2008	36283.01	34879.48	35829.4	0	35089.53	
06/27/2008	36578.95	35414.55	36578.95	0	35829.4	
06/26/2008	37572.64	36488.26	37572.64	0	36578.95	
06/25/2008	37588.6	37213.5	37275.87	0	37572.64	
06/24/2008	37735.55	36738.26	37583.67	0	37275.87	
06/23/2008	38064.77	37265.19	37912.85	0	37583.67	
06/20/2008	38512.07	37797.54	38006.96	0	37912.85	
06/19/2008	38269.58	37710.54	38136.78	0	38006.96	
06/18/2008	38753.55	38043.87	38724.11	0	38136.78	
06/17/2008	39041.85	38319.75	38465.62	0	38724.11	
06/16/2008	38930.23	38152.52	38295.72	0	38465.62	
06/13/2008	38761.26	38006.77	38593.64	0	38295.72	
06/12/2008	38756.6	37965.38	38238.42	0	38593.64	
06/11/2008	39056.27	38130.09	38655.1	0	38238.42	
06/10/2008	39061.71	38041.6	39061.71	0	38655.1	
06/09/2008	39645.54	38843.51	39645.54	0	39061.71	
06/06/2008	40564.72	39527.65	40463.96	0	39645.54	
06/05/2008	40830.39	39832.1	39832.1	0	40463.96	
06/04/2008	40488.74	39733.75	40451.73	0	39832.1	
06/03/2008	40689.75	39665.73	40121.15	0	40451.73	
06/02/2008	40337.58	39478.02	39969.63	0	40121.15	
05/30/2008	40326.03	39086.47	39086.47	0	39969.63	
05/29/2008	39712.56	38946.88	39384.87	0	39086.47	
05/28/2008	40244.17	39259.05	40189.29	0	39384.87	
05/27/2008	40263.55	39439.35	39439.35	0	40189.29	
05/26/2008	39960.99	39032.18	39960.99	0	39439.35	
05/23/2008	40796.19	39744.56	40752.45	0	39960.99	
05/22/2008	41021.37	40546.8	41011.25	0	40752.45	
05/21/2008	41678.71	40597.21	41296.5	0	41011.25	
05/20/2008	42604.21	41291.48	42498.82	0	41296.5	
05/16/2008	42954.6	42363.8	42624.17	0	42498.82	
05/15/2008	42692.39	42089.05	42522.74	0	42624.17	
05/14/2008	42606.36	41806.27	41831.11	0	42522.74	
05/13/2008	42112.09	41407.02	41638.52	0	41831.11	
05/12/2008	42361.07	41486.33	42034.7	0	41638.52	
05/09/2008	42310.37	41446.46	42310.37	0	42034.7	
05/08/2008	43272.46	41982.37	43272.46	0	42310.37	
05/07/2008	43316.29	42725.75	42896.17	0	43272.46	
05/06/2008	43736.17	42699.13	43457.86	0	42896.17	
05/05/2008	43610.31	43136.05	43425.85	0	43457.86	
05/02/2008	43455.1	42602.82	42664.37	0	43425.85	
05/01/2008	43468.12	42483.27	43468.12	0	42664.37	
04/30/2008	43752	42396.86	43054.48	0	43468.12	
04/29/2008	43613.96	42889.78	43613.96	0	43054.48	
04/28/2008	43995.7	43450.13	43593.8	0	43613.96	
04/25/2008	43896.91	43190.25	43190.25	0	43593.8	
04/24/2008	43483.18	42377.86	42827.71	0	43190.25	
04/22/2008	43211.9	42651.73	43065.24	0	42827.71	
04/21/2008	43065.24	42304.67	42641.06	0	43065.24	
04/18/2008	42671.36	41449.77	41601.82	0	42641.06	
04/17/2008	41917.35	41312.93	41555.97	0	41601.82	
04/16/2008	41961.23	41245.7	41584.13	0	41555.97	
04/15/2008	41982	41190.91	41747.3	0	41584.13	
04/14/2008	41980.11	41083.87	41980.11	0	41747.3	
04/11/2008	43153.74	41719.47	42096.46	0	41980.11	
04/10/2008	43173.29	42033.24	42900.49	0	42096.46	
04/09/2008	43147.25	41966.44	42170.18	0	42900.49	
04/08/2008	42582.76	41801.1	42277.15	0	42170.18	
04/07/2008	42460.81	41362.71	41362.71	0	42277.15	
04/04/2008	41362.71	40160.13	40160.13	0	41362.71	
04/03/2008	41806.12	40075.85	40985.2	0	40160.13	
04/02/2008	41868.28	40674.17	40674.17	0	40985.2	
04/01/2008	40706.59	38464.31	39015.44	0	40674.17	
03/31/2008	39501.17	38174.27	39501.17	0	39015.44	
03/28/2008	41013.05	39382.04	40634.89	0	39501.17	
03/27/2008	41590.04	40532.84	40658.47	0	40634.89	
03/26/2008	41264.75	40337.13	40992.42	0	40658.47	
03/25/2008	41641.92	40739.26	41143.6	0	40992.42	
03/24/2008	41155.56	39642.77	39719.08	0	41143.6	
03/21/2008	40440.61	39545.95	39847.79	0	39719.08	
03/20/2008	40907	39460.36	40907	0	39847.79	
03/19/2008	41556.06	40548.43	40720.27	0	40907	
03/18/2008	40874.94	39261.88	39409.41	0	40720.27	
03/17/2008	42585.91	38527.01	42585.91	0	39409.41	
03/14/2008	43873.66	42044.98	42421.93	0	42585.91	
03/13/2008	44248.15	42214.33	44248.15	0	42421.93	
03/12/2008	44627.68	43318.03	43318.03	0	44248.15	
03/11/2008	43386.03	41437.29	41534.89	0	43318.03	
03/10/2008	41697.39	40987.87	41537.22	0	41534.89	
03/07/2008	42523.85	40887.34	42523.85	0	41537.22	
03/06/2008	43736.21	42334	43468.03	0	42523.85	
03/05/2008	43503.9	42776.24	42923.03	0	43468.03	
03/04/2008	43847.3	42727.92	43343.59	0	42923.03	
03/03/2008	44776.88	42911.77	44776.88	0	43343.59	
02/29/2008	45991.33	44496.28	45823.3	0	44776.88	
02/28/2008	46664.25	45650.72	46260.3	0	45823.3	
02/27/2008	46755.92	45524.52	45524.52	0	46260.3	
02/26/2008	46016.02	44894.96	44894.96	0	45524.52	
02/25/2008	46333.1	44783.19	45592.48	0	44894.96	
02/22/2008	46446.64	45393.1	46446.64	0	45592.48	
02/21/2008	46797.03	45816.23	45876.74	0	46446.64	
02/20/2008	46249.27	45102.84	46249.27	0	45876.74	
02/19/2008	46507.08	45048.07	45741.67	0	46249.27	
02/18/2008	45741.67	44305.27	44305.27	0	45741.67	
02/15/2008	45827.98	43894.77	45493.66	0	44305.27	
02/14/2008	45931.6	44752.46	44752.46	0	45493.66	
02/13/2008	44830.56	42769.36	43539.85	0	44752.46	
02/12/2008	43616.09	41342.84	41342.84	0	43539.85	
02/11/2008	41957.86	40954.74	41957.86	0	41342.84	
02/08/2008	42845.99	41218.13	41866.42	0	41957.86	
02/07/2008	43427.07	41634.82	43317.49	0	41866.42	
02/06/2008	44350.78	42812.18	44350.78	0	43317.49	
02/05/2008	45942.66	44201.41	45719.91	0	44350.78	
02/04/2008	45848.6	44452.08	44452.08	0	45719.91	
02/01/2008	44751.08	42697.56	42697.56	0	44452.08	
01/31/2008	44444.3	42402.4	44304.44	0	42697.56	
01/30/2008	44572.7	43894.32	44572.7	0	44304.44	
01/29/2008	44732.2	43706.68	43706.68	0	44572.7	
01/28/2008	45497.24	43537	45497.24	0	43706.68	
01/25/2008	46225.91	45010.73	45010.73	0	45497.24	
01/24/2008	45058.12	42539.49	42539.49	0	45010.73	
01/23/2008	46127.16	42081.37	44593.71	0	42539.49	
01/22/2008	45544.08	42943.7	45544.08	0	44593.71	
01/21/2008	48657.46	44704.73	48657.46	0	45544.08	
01/18/2008	49356.96	47926.93	48902.75	0	48657.46	
01/17/2008	49778.28	47710.94	49093.83	0	48902.75	
01/16/2008	50377.34	48236.02	50377.34	0	49093.83	
01/15/2008	51534.09	50192.98	51480.89	0	50377.34	
01/14/2008	51920.59	51214	51920.59	0	51480.89	
01/11/2008	52512.06	51684.76	52351.01	0	51920.59	
01/10/2008	53198.46	52123.79	52730.72	0	52351.01	
01/09/2008	53235.93	52410.46	53235.93	0	52730.72	
01/08/2008	53319.14	52569.54	52569.54	0	53235.93	
01/07/2008	52798.9	51943.67	52529.88	0	52569.54	
01/04/2008	54057.4	52387.6	53541.27	0	52529.88	
01/03/2008	54708.42	53348.12	54708.42	0	53541.27	
01/02/2008	55538.13	54424.89	55538.13	0	54708.42	
12/31/2007	55981.22	55096.49	55698.42	0	55538.13	
12/28/2007	56066.18	54848.86	55233	0	55698.42	
12/27/2007	56023.59	55092.04	55373.17	0	55233	
12/26/2007	55901.3	55241.59	55380.65	0	55373.17	
12/25/2007	55543.31	55083.41	55510.46	0	55380.65	
12/24/2007	55510.46	53847.36	53847.36	0	55510.46	
12/19/2007	54223.58	53584.26	53724.79	0	53847.36	
12/18/2007	54223.58	53373.92	53603.43	0	54223.58	
12/17/2007	54911.71	53371.99	54911.71	0	53603.43	
12/14/2007	55938.62	54646.05	55239	0	54911.71	
12/13/2007	56766.22	55070.54	56766.22	0	55239	
12/12/2007	56794.94	55314.65	56271.27	0	56766.22	
12/11/2007	57088.27	56079.37	56518.62	0	56271.27	
12/10/2007	56881.48	55769.3	56490.57	0	56518.62	
12/07/2007	56816.84	56071.61	56186.89	0	56490.57	
12/06/2007	56186.89	55329.16	55521.18	0	56186.89	
12/05/2007	55555.15	54013.3	54013.3	0	55521.18	
12/04/2007	54635.68	53672.53	54320.04	0	54013.3	
12/03/2007	54575.35	53883.12	54213.82	0	54320.04	
11/30/2007	54563.95	53181.19	53181.19	0	54213.82	
11/29/2007	53769.14	52851.83	53202.82	0	53181.19	
11/28/2007	53202.82	51452.32	51452.32	0	53202.82	
11/27/2007	52682.48	50939.89	52682.48	0	51452.32	
11/26/2007	53107.16	52234.54	52331.29	0	52682.48	
11/23/2007	52629.18	51875.31	52199.33	0	52331.29	
11/22/2007	52615.59	51527.83	52615.59	0	52199.33	
11/21/2007	53577.76	51800.4	53577.76	0	52615.59	
11/20/2007	53936.33	52632.26	53262.9	0	53577.76	
11/19/2007	54910.62	53098.19	54304.47	0	53262.9	
11/16/2007	54861.77	54181.12	54743.01	0	54304.47	
11/15/2007	56064.94	54506.74	55664.9	0	54743.01	
11/14/2007	55946.54	54719.01	54719.01	0	55664.9	
11/13/2007	54719.01	53573.11	54084.03	0	54719.01	
11/12/2007	54084.03	53280.5	53689.08	0	54084.03	
11/09/2007	55688.42	53458.51	55160.75	0	53689.08	
11/08/2007	56076.44	54405.66	56076.44	0	55160.75	
11/07/2007	57484.61	55709.6	56905.99	0	56076.44	
11/06/2007	56971.31	56064.31	56064.31	0	56905.99	
11/05/2007	56855.06	55537.26	56855.06	0	56064.31	
11/02/2007	57406.83	56474.62	57371.31	0	56855.06	
11/01/2007	58747.28	56547.42	57615.72	0	57371.31	
10/31/2007	57891.74	56623.84	56774.27	0	57615.72	
10/30/2007	57059.75	56446.59	56446.59	0	56774.27	
10/26/2007	56612.17	55728.6	55728.6	0	56446.59	
10/25/2007	56648.74	55466.2	55638.88	0	55728.6	
10/24/2007	55769.38	54903.37	55752.22	0	55638.88	
10/23/2007	56085.66	53969.78	53969.78	0	55752.22	
10/22/2007	55486.84	52094.03	55486.84	0	53969.78	
10/19/2007	56773.62	55130.28	56268.18	0	55486.84	
10/18/2007	58191.63	55910	57931.92	0	56268.18	
10/17/2007	58119.8	56729.98	57185.37	0	57931.92	
10/16/2007	58231.9	57048.39	58231.9	0	57185.37	
10/15/2007	58864.34	56741.74	58053.4	0	58231.9	
10/11/2007	58182.37	57379.58	57397.39	0	58053.4	
10/10/2007	58191.67	57233.88	57910.57	0	57418.04	
10/09/2007	58008.72	55964.77	56279.09	0	57910.57	
10/08/2007	57350.86	56117.34	56792.97	0	56279.09	
10/05/2007	56792.97	54915.9	54915.9	0	56792.97	
10/04/2007	55257.99	53843.74	54164.9	0	54915.9	
10/03/2007	54838.17	53933.68	54733.3	0	54164.9	
10/02/2007	55402.67	54198.04	54198.04	0	54733.3	
10/01/2007	54224	53199.15	54044.22	0	54198.04	
09/28/2007	54921.48	53895.88	54390.2	0	54044.22	
09/27/2007	55129.02	54158.86	54245.83	0	54390.2	
09/26/2007	54267.06	52893.18	52893.18	0	54245.83	
09/25/2007	53711.74	52552	53580.7	0	52893.18	
09/24/2007	54210.36	53496.73	53882.14	0	53580.7	
09/21/2007	54027.86	53066.82	53543.06	0	53882.14	
09/20/2007	53918.61	53215.9	53884.08	0	53543.06	
09/19/2007	53912.57	50500.93	50500.93	0	53884.08	
09/18/2007	50770.95	50086.23	50536.54	0	50500.93	
09/17/2007	50740.25	49975.79	50620.91	0	50536.54	
09/14/2007	50620.91	49680.51	49680.51	0	50620.91	
09/13/2007	49795.1	49017.82	49233.05	0	49680.51	
09/12/2007	49596.21	48785.52	49296.18	0	49233.05	
09/11/2007	49356.58	48548.93	48548.93	0	49296.18	
09/10/2007	49321.75	48466.75	49050.42	0	48548.93	
09/07/2007	49904.13	48681.39	49601.39	0	49050.42	
09/06/2007	49914.15	48690.33	49421.38	0	49601.39	
09/05/2007	50515.05	49301.27	50032.59	0	49421.38	
09/04/2007	50298.38	49569.19	49936.94	0	50032.59	
09/03/2007	50571.42	49737.23	50198.6	0	49936.94	
08/31/2007	50200.7	48082.17	48082.17	0	50198.6	
08/29/2007	48180.76	46835.17	47750.68	0	48082.17	
08/28/2007	48016.34	47428.51	47914.42	0	47750.68	
08/27/2007	47914.42	46823.97	46823.97	0	47914.42	
08/24/2007	47403.36	46633.86	47388.6	0	46823.97	
08/23/2007	48065.24	46881.96	46881.96	0	47388.6	
08/22/2007	47046.79	45264.96	45264.96	0	46881.96	
08/21/2007	46277.03	45028.21	46148.81	0	45264.96	
08/20/2007	47008.7	46015.93	46576.86	0	46148.81	
08/17/2007	46576.86	43480.74	44473.3	0	46576.86	
08/16/2007	47714.12	43291.42	47714.12	0	44473.3	
08/15/2007	49880.9	47023.21	49880.9	0	47714.12	
08/14/2007	50272.52	49307.76	50272.52	0	49880.9	
08/13/2007	50272.52	49186.43	49186.43	0	50272.52	
08/10/2007	49974.83	48573.12	49974.83	0	49186.43	
08/09/2007	52390.14	49938.43	52070.55	0	49974.83	
08/08/2007	52172.79	50708.22	50708.22	0	52070.55	
08/07/2007	51272.74	50429.89	50429.89	0	50708.22	
08/06/2007	50716.44	49749.16	50716.44	0	50429.89	
08/03/2007	51787.88	50620.26	51393.57	0	50716.44	
08/02/2007	52169.35	51037.36	51299.3	0	51393.57	
08/01/2007	52824.89	50383.08	52824.89	0	51299.3	
07/31/2007	52971.2	51459.22	51459.22	0	52824.89	
07/30/2007	52200.82	50478.46	51561.91	0	51459.22	
07/27/2007	52512.38	50644.71	52512.38	0	51561.91	
07/26/2007	54831.94	51831.88	54831.94	0	52512.38	
07/25/2007	55061.61	53806.64	54930.74	0	54831.94	
07/24/2007	56309.76	54624.88	55625.44	0	54930.74	
07/23/2007	55912.8	52935.75	52935.75	0	55625.44	
07/20/2007	53736.74	52634.75	53325.29	0	52935.75	
07/19/2007	53325.29	51111.99	51111.99	0	53325.29	
07/18/2007	51643.83	50784.08	51643.83	0	51111.99	
07/17/2007	51774.43	50992.78	51774.43	0	51643.83	
07/16/2007	52296.89	51557	52086.68	0	51774.43	
07/13/2007	53061.64	51852.54	52005.8	0	52086.68	
07/12/2007	52062.88	50055.54	50055.54	0	52005.8	
07/11/2007	50557.62	49369.33	50557.62	0	50055.54	
07/10/2007	51500.91	50497.29	51281.85	0	50557.62	
07/09/2007	51388.05	49895.33	49895.33	0	51281.85	
07/06/2007	50176.55	49410.53	49850.05	0	49895.33	
07/05/2007	50054.2	49416.66	49476.29	0	49850.05	
07/04/2007	49733.19	48614.15	48680.3	0	49476.29	
07/03/2007	48826.34	47730.53	47730.53	0	48680.3	
07/02/2007	47764.21	46917.2	47093.67	0	47730.53	
06/29/2007	47093.67	45925.01	46181.38	0	47093.67	
06/28/2007	46213.03	45161.75	45161.75	0	46181.38	
06/27/2007	46010.13	45029	46010.13	0	45161.75	
06/26/2007	46024.39	45116	45417.05	0	46010.13	
06/25/2007	45705.1	45168.26	45705.1	0	45417.05	
06/22/2007	46122.93	45544.38	45952.39	0	45705.1	
06/21/2007	46251.18	45574.71	46251.18	0	45952.39	
06/20/2007	46516.38	46067.49	46231.77	0	46251.18	
06/19/2007	46512.74	46036.17	46367.59	0	46231.77	
06/18/2007	46553.82	45971.8	45971.8	0	46367.59	
06/15/2007	46014.92	44675.54	44675.54	0	45971.8	
06/14/2007	45296.67	44552.32	44629.52	0	44675.54	
06/13/2007	44729.7	43804.04	44371.97	0	44629.52	
06/12/2007	45212.82	44245.89	44893.7	0	44371.97	
06/11/2007	44984.94	44332.44	44332.44	0	44893.7	
06/08/2007	44843.86	43516.46	44843.86	0	44332.44	
06/07/2007	45974.57	44547.26	45861.01	0	44843.86	
06/05/2007	46737.48	46091.26	46111.14	0	46451.6	
06/04/2007	46678.92	45871.62	46490.14	0	46111.14	
06/01/2007	47081.49	46337.68	47081.49	0	46490.14	
05/31/2007	47081.81	46274.69	46274.69	0	47081.49	
05/30/2007	47003.04	46136.81	47003.04	0	46274.69	
05/29/2007	47111.95	46651.14	46927.81	0	47003.04	
05/28/2007	46927.81	46194.27	46194.27	0	46927.81	
05/25/2007	46291.87	45766.61	46237.07	0	46194.27	
05/24/2007	46482.28	45589.33	46424.71	0	46237.07	
05/23/2007	46617.54	46023.28	46369.23	0	46424.71	
05/22/2007	46729.84	46209.06	46209.06	0	46369.23	
05/21/2007	46530	45889.89	46073.29	0	46209.06	
05/18/2007	46165.07	45630.5	45860.04	0	46073.29	
05/17/2007	46234.69	45539.69	45539.69	0	45860.04	
05/16/2007	45543.96	44883	44897.67	0	45539.69	
05/15/2007	45229.65	44781.84	45142.17	0	44897.67	
05/14/2007	45348.95	44820.76	44820.76	0	45142.17	
05/11/2007	45055.57	44269.45	45055.57	0	44820.76	
05/10/2007	45623.72	44619.73	45102.68	0	45055.57	
05/09/2007	45533.11	44707.31	44707.31	0	45102.68	
05/08/2007	45009.21	44394.58	44681.09	0	44707.31	
05/07/2007	45359.49	44560.91	44818.05	0	44681.09	
05/04/2007	45310.91	44182.55	45077.67	0	44818.05	
05/03/2007	45270.52	44256.13	44256.13	0	45077.67	
05/02/2007	45323.37	43529.49	43529.49	0	44256.13	
05/01/2007	44984.45	43448.29	44984.45	0	43529.49	
04/30/2007	46861.31	43116.13	46861.31	0	44984.45	
04/27/2007	48005.39	46548.33	47826.05	0	46861.31	
04/26/2007	48569.52	47637.77	48032.72	0	47826.05	
04/25/2007	48038.05	46837.51	47014.9	0	48032.72	
04/24/2007	47502.32	46437.45	47355.82	0	47014.9	
04/20/2007	47556.56	46308.1	46308.1	0	47355.82	
04/19/2007	46390.11	44843.36	45634.02	0	46308.1	
04/18/2007	47077.55	45526.49	46621.49	0	45634.02	
04/17/2007	46864.52	46242.95	46697.07	0	46621.49	
04/16/2007	46945.67	46044.18	46044.18	0	46697.07	
04/13/2007	46252.19	45566.09	45566.09	0	46044.18	
04/12/2007	46105.8	45273.35	46105.8	0	45566.09	
04/11/2007	46325.94	45339.77	45339.77	0	46105.8	
04/10/2007	45889.23	45022.2	45889.23	0	45339.77	
04/09/2007	45938.93	45470.41	45845.24	0	45889.23	
04/06/2007	46015.42	45535.61	45714.06	0	45845.24	
04/05/2007	45751.38	44660.68	44660.68	0	45714.06	
04/04/2007	45089.64	44309.25	44309.25	0	44660.68	
04/03/2007	44399.54	43542.2	43542.2	0	44309.25	
04/02/2007	43735.54	43240.68	43661.12	0	43542.2	
03/30/2007	43909.73	43430.95	43666.17	0	43661.12	
03/29/2007	43666.17	43034.71	43079.51	0	43666.17	
03/28/2007	43287.15	42582.5	43097.1	0	43079.51	
03/27/2007	43319.3	42765.14	43263.64	0	43097.1	
03/26/2007	43646.24	42900.73	43408.71	0	43263.64	
03/23/2007	43628.39	43003.43	43239.83	0	43408.71	
03/22/2007	43538.6	42419.39	42419.39	0	43239.83	
03/21/2007	42466.99	41817.66	41817.66	0	42419.39	
03/20/2007	42446.62	41678.16	41922.21	0	41817.66	
03/19/2007	42155.34	41571.08	41819.84	0	41922.21	
03/16/2007	41819.84	40862.11	41195.2	0	41819.84	
03/15/2007	41491.19	40501.85	40501.85	0	41195.2	
03/14/2007	41665.97	40182.94	41665.97	0	40501.85	
03/13/2007	42300.96	41244.71	41978.34	0	41665.97	
03/12/2007	42632.68	41589.42	42056.32	0	41978.34	
03/09/2007	42056.32	40921.3	41406.85	0	42056.32	
03/08/2007	41468.17	40406.51	40406.51	0	41406.85	
03/07/2007	40912.29	40103.31	40230.78	0	40406.51	
03/06/2007	40536.7	39729.4	39729.4	0	40230.78	
03/05/2007	40550.34	38824.03	40550.34	0	39729.4	
03/02/2007	40651.87	39512.26	39588.24	0	40550.34	
03/01/2007	41567.92	39424.55	41430.99	0	39588.24	
02/28/2007	41773.98	40468.28	41773.98	0	41430.99	
02/27/2007	43736.78	41515.86	43736.78	0	41773.98	
02/26/2007	43760.22	43181.91	43591.72	0	43736.78	
02/23/2007	43829.12	43149.18	43829.12	0	43591.72	
02/22/2007	43948.88	42888.58	42888.58	0	43829.12	
02/21/2007	44160.44	42486.24	44061.48	0	42888.58	
02/20/2007	44616.14	43795.44	44252.94	0	44061.48	
02/19/2007	44259.48	43636.19	43636.19	0	44252.94	
02/16/2007	43984.35	43385.46	43813.73	0	43636.19	
02/15/2007	44235.84	43256.3	43256.3	0	43813.73	
02/14/2007	43482.86	42551.57	42551.57	0	43256.3	
02/13/2007	42756.37	41960.83	42025.89	0	42551.57	
02/12/2007	42286.07	41784.98	42185.46	0	42025.89	
02/09/2007	42379.64	41645.21	41645.21	0	42185.46	
02/08/2007	42099.02	41091.77	42099.02	0	41645.21	
02/07/2007	42569.84	41772.7	42501.42	0	42099.02	
02/06/2007	43096.25	42350.59	42700.51	0	42501.42	
02/05/2007	43146.43	42376.4	43112.53	0	42700.51	
02/02/2007	43318.76	42226.3	42301.96	0	43112.53	
02/01/2007	42540.19	41182.55	41182.55	0	42301.96	
01/31/2007	41763.9	41056.03	41357.49	0	41182.55	
01/30/2007	41454.29	40687.67	41397.38	0	41357.49	
01/29/2007	41962.9	41128.33	41846.38	0	41397.38	
01/26/2007	42122.68	41318.86	42122.68	0	41846.38	
01/25/2007	42516.82	41793.19	42035.52	0	42122.68	
01/24/2007	42118.11	41250.09	41250.09	0	42035.52	
01/23/2007	41311.11	40622.04	41246.95	0	41250.09	
01/22/2007	41296.63	40201.14	40201.14	0	41246.95	
01/19/2007	40811.96	39806.25	40256.29	0	40201.14	
01/18/2007	40256.29	39218.09	39218.09	0	40256.29	
01/17/2007	39395.79	38789	38888.47	0	39218.09	
01/16/2007	39075.93	38655.97	39042.95	0	38888.47	
01/15/2007	39042.95	38076.77	38138.21	0	39042.95	
01/12/2007	38253.73	37640.38	37640.38	0	38138.21	
01/11/2007	37640.38	36629.89	36629.89	0	37640.38	
01/10/2007	37192.84	36344.15	37083.09	0	36629.89	
01/09/2007	38136.59	36975.98	37832.05	0	37083.09	
01/08/2007	38435.15	37398.22	38435.15	0	37832.05	
01/05/2007	39006.27	38184.02	39006.27	0	38435.15	
01/04/2007	39298.38	38808.67	39117.46	0	39006.27	
12/29/2006	39468.92	38901.52	39138.18	0	39117.46	
12/28/2006	39241.81	38610.57	38610.57	0	39138.18	
12/27/2006	38861.01	38283.7	38766.55	0	38610.57	
12/26/2006	39046.29	38497.08	38705.39	0	38766.55	
12/25/2006	39180.2	38553.15	39180.2	0	38705.39	
12/22/2006	39180.2	38858.8	39082.95	0	39180.2	
12/21/2006	39150.18	38758.45	38996.68	0	39082.95	
12/20/2006	39561.47	38852.57	39071.1	0	38996.68	
12/19/2006	39832.52	38940.37	39832.52	0	39071.1	
12/18/2006	40380.31	39703.06	40204.8	0	39832.52	
12/15/2006	40237.81	39595.38	39595.38	0	40204.8	
12/14/2006	39595.38	38836.1	38874.9	0	39595.38	
12/13/2006	39213.02	38716.95	39213.02	0	38874.9	
12/12/2006	39987.45	39073.6	39461.94	0	39213.02	
12/11/2006	39476.47	39111.11	39320.47	0	39461.94	
12/08/2006	39857.75	39167.74	39857.75	0	39320.47	
12/07/2006	39857.75	38184.76	38184.76	0	39857.75	
12/06/2006	38378.89	38035.5	38163.03	0	38184.76	
12/05/2006	38166.46	37412.82	37654.69	0	38163.03	
12/04/2006	38196.52	37452.47	38196.52	0	37654.69	
12/01/2006	38450.75	38006.43	38168.53	0	38196.52	
11/30/2006	38575.07	38058.72	38066.89	0	38168.53	
11/29/2006	38066.89	37183.79	37183.79	0	38066.89	
11/28/2006	38238.57	37033.93	38238.57	0	37183.79	
11/27/2006	38238.57	37552.95	37582.13	0	38238.57	
11/24/2006	38077.52	37422.46	38077.05	0	37582.13	
11/23/2006	38202.36	37510.06	37733.58	0	38077.05	
11/22/2006	38668.34	37528.1	38501.1	0	37733.58	
11/21/2006	38501.1	37935.18	38346.57	0	38501.1	
11/20/2006	38432.8	37685.3	38432.8	0	38346.57	
11/17/2006	39292.71	38314.67	39268.13	0	38432.8	
11/16/2006	39888.91	39113.5	39654.14	0	39268.13	
11/15/2006	39971.31	39467.73	39655.14	0	39654.14	
11/14/2006	39655.14	39022.41	39030.3	0	39655.14	
11/13/2006	39751.98	38797.14	39703.25	0	39030.3	
11/10/2006	39890.93	39345.09	39890.93	0	39627.18	
